price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location
6510000,6670,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,Rajanandgaon
6475000,3960,3,1,1,yes,no,yes,no,no,2,no,semi-furnished,Raipur
6475000,7410,3,1,1,yes,yes,yes,no,yes,2,yes,unfurnished,Bilaspur
6440000,8580,5,3,2,yes,no,no,no,no,2,no,furnished,Kawardha
6440000,5000,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,Mungeli
6419000,6750,2,1,1,yes,yes,yes,no,no,2,yes,furnished,Bhilai
6405000,4800,3,2,4,yes,yes,no,no,yes,0,no,furnished,Durg
6300000,7200,3,2,1,yes,no,yes,no,yes,3,no,semi-furnished,Rajanandgaon
6300000,6000,4,2,4,yes,no,no,no,no,1,no,semi-furnished,Raipur
6300000,4100,3,2,3,yes,no,no,no,yes,2,no,semi-furnished,Bilaspur
6300000,9000,3,1,1,yes,no,yes,no,no,1,yes,furnished,Kawardha
6300000,6400,3,1,1,yes,yes,yes,no,yes,1,yes,semi-furnished,Mungeli
6293000,6600,3,2,3,yes,no,no,no,yes,0,yes,unfurnished,Bhilai
6265000,6000,4,1,3,yes,yes,yes,no,no,0,yes,unfurnished,Durg
6230000,6600,3,2,1,yes,no,yes,no,yes,0,yes,unfurnished,Rajanandgaon
6230000,5500,3,1,3,yes,no,no,no,no,1,yes,unfurnished,Raipur
6195000,5500,3,2,4,yes,yes,no,no,yes,1,no,semi-furnished,Bilaspur
6195000,6350,3,2,3,yes,yes,no,no,yes,0,no,furnished,Kawardha
6195000,5500,3,2,1,yes,yes,yes,no,no,2,yes,furnished,Mungeli
6160000,4500,3,1,4,yes,no,no,no,yes,0,no,unfurnished,Bhilai
6160000,5450,4,2,1,yes,no,yes,no,yes,0,yes,semi-furnished,Durg
6125000,6420,3,1,3,yes,no,yes,no,no,0,yes,unfurnished,Rajanandgaon
6107500,3240,4,1,3,yes,no,no,no,no,1,no,semi-furnished,Raipur
6090000,6615,4,2,2,yes,yes,no,yes,no,1,no,semi-furnished,Bilaspur
6090000,6600,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,Kawardha
6090000,8372,3,1,3,yes,no,no,no,yes,2,no,unfurnished,Mungeli
6083000,4300,6,2,2,yes,no,no,no,no,0,no,furnished,Bhilai
6083000,9620,3,1,1,yes,no,yes,no,no,2,yes,furnished,Durg
6020000,6800,2,1,1,yes,yes,yes,no,no,2,no,furnished,Rajanandgaon
6020000,8000,3,1,1,yes,yes,yes,no,yes,2,yes,semi-furnished,Raipur
6020000,6900,3,2,1,yes,yes,yes,no,no,0,yes,unfurnished,Bilaspur
5950000,3700,4,1,2,yes,yes,no,no,yes,0,no,furnished,Kawardha
5950000,6420,3,1,1,yes,no,yes,no,yes,0,yes,furnished,Mungeli
5950000,7020,3,1,1,yes,no,yes,no,yes,2,yes,semi-furnished,Bhilai
5950000,6540,3,1,1,yes,yes,yes,no,no,2,yes,furnished,Durg
5950000,7231,3,1,2,yes,yes,yes,no,yes,0,yes,semi-furnished,Rajanandgaon
5950000,6254,4,2,1,yes,no,yes,no,no,1,yes,semi-furnished,Raipur
5950000,7320,4,2,2,yes,no,no,no,no,0,no,furnished,Bilaspur
5950000,6525,3,2,4,yes,no,no,no,no,1,no,furnished,Kawardha
5943000,15600,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,Mungeli
5880000,7160,3,1,1,yes,no,yes,no,no,2,yes,unfurnished,Bhilai
5880000,6500,3,2,3,yes,no,no,no,yes,0,no,unfurnished,Durg
5873000,5500,3,1,3,yes,yes,no,no,yes,1,no,furnished,Rajanandgaon
5873000,11460,3,1,3,yes,no,no,no,no,2,yes,semi-furnished,Raipur
5866000,4800,3,1,1,yes,yes,yes,no,no,0,no,unfurnished,Bilaspur
5810000,5828,4,1,4,yes,yes,no,no,no,0,no,semi-furnished,Kawardha
5810000,5200,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,Mungeli
5810000,4800,3,1,3,yes,no,no,no,yes,0,no,unfurnished,Bhilai
5803000,7000,3,1,1,yes,no,yes,no,no,2,yes,semi-furnished,Durg
5775000,6000,3,2,4,yes,no,no,no,yes,0,no,unfurnished,Rajanandgaon
5740000,5400,4,2,2,yes,no,no,no,yes,2,no,unfurnished,Raipur
5740000,4640,4,1,2,yes,no,no,no,no,1,no,semi-furnished,Bilaspur
5740000,5000,3,1,3,yes,no,no,no,yes,0,no,semi-furnished,Kawardha
5740000,6360,3,1,1,yes,yes,yes,no,yes,2,yes,furnished,Mungeli
5740000,5800,3,2,4,yes,no,no,no,yes,0,no,unfurnished,Bhilai
5652500,6660,4,2,2,yes,yes,yes,no,no,1,yes,semi-furnished,Durg
5600000,10500,4,2,2,yes,no,no,no,no,1,no,semi-furnished,Rajanandgaon
5600000,4800,5,2,3,no,no,yes,yes,no,0,no,unfurnished,Raipur
5600000,4700,4,1,2,yes,yes,yes,no,yes,1,no,furnished,Bilaspur
5600000,5000,3,1,4,yes,no,no,no,no,0,no,furnished,Kawardha
5600000,10500,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Mungeli
5600000,5500,3,2,2,yes,no,no,no,no,1,no,semi-furnished,Bhilai
5600000,6360,3,1,3,yes,no,no,no,no,0,yes,semi-furnished,Durg
5600000,6600,4,2,1,yes,no,yes,no,no,0,yes,semi-furnished,Rajanandgaon
5600000,5136,3,1,2,yes,yes,yes,no,yes,0,yes,unfurnished,Raipur
5565000,4400,4,1,2,yes,no,no,no,yes,2,yes,semi-furnished,Bilaspur
5565000,5400,5,1,2,yes,yes,yes,no,yes,0,yes,furnished,Kawardha
5530000,3300,3,3,2,yes,no,yes,no,no,0,no,semi-furnished,Mungeli
5530000,3650,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Bhilai
5530000,6100,3,2,1,yes,no,yes,no,no,2,yes,furnished,Durg
5523000,6900,3,1,1,yes,yes,yes,no,no,0,yes,semi-furnished,Rajanandgaon
5495000,2817,4,2,2,no,yes,yes,no,no,1,no,furnished,Raipur
5495000,7980,3,1,1,yes,no,no,no,no,2,no,semi-furnished,Bilaspur
5460000,3150,3,2,1,yes,yes,yes,no,yes,0,no,furnished,Kawardha
5460000,6210,4,1,4,yes,yes,no,no,yes,0,no,furnished,Mungeli
5460000,6100,3,1,3,yes,yes,no,no,yes,0,yes,semi-furnished,Bhilai
5460000,6600,4,2,2,yes,yes,yes,no,no,0,yes,semi-furnished,Durg
5425000,6825,3,1,1,yes,yes,yes,no,yes,0,yes,semi-furnished,Rajanandgaon
5390000,6710,3,2,2,yes,yes,yes,no,no,1,yes,furnished,Raipur
5383000,6450,3,2,1,yes,yes,yes,yes,no,0,no,unfurnished,Bilaspur
5320000,7800,3,1,1,yes,no,yes,no,yes,2,yes,unfurnished,Kawardha
5285000,4600,2,2,1,yes,no,no,no,yes,2,no,semi-furnished,Mungeli
5250000,4260,4,1,2,yes,no,yes,no,yes,0,no,furnished,Bhilai
5250000,6540,4,2,2,no,no,no,no,yes,0,no,semi-furnished,Durg
5250000,5500,3,2,1,yes,no,yes,no,no,0,no,semi-furnished,Rajanandgaon
5250000,10269,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,Raipur
5250000,8400,3,1,2,yes,yes,yes,no,yes,2,yes,unfurnished,Bilaspur
5250000,5300,4,2,1,yes,no,no,no,yes,0,yes,unfurnished,Kawardha
5250000,3800,3,1,2,yes,yes,yes,no,no,1,yes,unfurnished,Mungeli
5250000,9800,4,2,2,yes,yes,no,no,no,2,no,semi-furnished,Bhilai
5250000,8520,3,1,1,yes,no,no,no,yes,2,no,furnished,Durg
5243000,6050,3,1,1,yes,no,yes,no,no,0,yes,semi-furnished,Rajanandgaon
5229000,7085,3,1,1,yes,yes,yes,no,no,2,yes,semi-furnished,Raipur
5215000,3180,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Bilaspur
5215000,4500,4,2,1,no,no,yes,no,yes,2,no,semi-furnished,Kawardha
5215000,7200,3,1,2,yes,yes,yes,no,no,1,yes,furnished,Mungeli
5145000,3410,3,1,2,no,no,no,no,yes,0,no,semi-furnished,Bhilai
5145000,7980,3,1,1,yes,no,no,no,no,1,yes,semi-furnished,Durg
5110000,3000,3,2,2,yes,yes,yes,no,no,0,no,furnished,Rajanandgaon
5110000,3000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Raipur
5110000,11410,2,1,2,yes,no,no,no,no,0,yes,furnished,Bilaspur
5110000,6100,3,1,1,yes,no,yes,no,yes,0,yes,semi-furnished,Kawardha
5075000,5720,2,1,2,yes,no,no,no,yes,0,yes,unfurnished,Mungeli
5040000,3540,2,1,1,no,yes,yes,no,no,0,no,semi-furnished,Bhilai
5040000,7600,4,1,2,yes,no,no,no,yes,2,no,furnished,Durg
5040000,10700,3,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Rajanandgaon
5040000,6600,3,1,1,yes,yes,yes,no,no,0,yes,furnished,Raipur
5033000,4800,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,Bilaspur
5005000,8150,3,2,1,yes,yes,yes,no,no,0,no,semi-furnished,Kawardha
4970000,4410,4,3,2,yes,no,yes,no,no,2,no,semi-furnished,Mungeli
4970000,7686,3,1,1,yes,yes,yes,yes,no,0,no,semi-furnished,Bhilai
4956000,2800,3,2,2,no,no,yes,no,yes,1,no,semi-furnished,Durg
4935000,5948,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,Rajanandgaon
4907000,4200,3,1,2,yes,no,no,no,no,1,no,furnished,Raipur
4900000,4520,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,Bilaspur
4900000,4095,3,1,2,no,yes,yes,no,yes,0,no,semi-furnished,Kawardha
4900000,4120,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,Mungeli
4900000,5400,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Bhilai
4900000,4770,3,1,1,yes,yes,yes,no,no,0,no,semi-furnished,Durg
4900000,6300,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,Rajanandgaon
4900000,5800,2,1,1,yes,yes,yes,no,yes,0,no,semi-furnished,Raipur
4900000,3000,3,1,2,yes,no,yes,no,yes,0,no,semi-furnished,Bilaspur
4900000,2970,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Kawardha
4900000,6720,3,1,1,yes,no,no,no,no,0,no,unfurnished,Mungeli
4900000,4646,3,1,2,yes,yes,yes,no,no,2,no,semi-furnished,Bhilai
4900000,12900,3,1,1,yes,no,no,no,no,2,no,furnished,Durg
4893000,3420,4,2,2,yes,no,yes,no,yes,2,no,semi-furnished,Rajanandgaon
4893000,4995,4,2,1,yes,no,yes,no,no,0,no,semi-furnished,Raipur
4865000,4350,2,1,1,yes,no,yes,no,no,0,no,unfurnished,Bilaspur
4830000,4160,3,1,3,yes,no,no,no,no,0,no,unfurnished,Kawardha
4830000,6040,3,1,1,yes,no,no,no,no,2,yes,semi-furnished,Mungeli
4830000,6862,3,1,2,yes,no,no,no,yes,2,yes,furnished,Bhilai
4830000,4815,2,1,1,yes,no,no,no,yes,0,yes,semi-furnished,Durg
4795000,7000,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Rajanandgaon
4795000,8100,4,1,4,yes,no,yes,no,yes,2,no,semi-furnished,Raipur
4767000,3420,4,2,2,yes,no,no,no,no,0,no,semi-furnished,Bilaspur
4760000,9166,2,1,1,yes,no,yes,no,yes,2,no,semi-furnished,Kawardha
4760000,6321,3,1,2,yes,no,yes,no,yes,1,no,furnished,Mungeli
4760000,10240,2,1,1,yes,no,no,no,yes,2,yes,unfurnished,Bhilai
4753000,6440,2,1,1,yes,no,no,no,yes,3,no,semi-furnished,Durg
4690000,5170,3,1,4,yes,no,no,no,yes,0,no,semi-furnished,Rajanandgaon
4690000,6000,2,1,1,yes,no,yes,no,yes,1,no,furnished,Raipur
4690000,3630,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Bilaspur
4690000,9667,4,2,2,yes,yes,yes,no,no,1,no,semi-furnished,Kawardha
4690000,5400,2,1,2,yes,no,no,no,no,0,yes,semi-furnished,Mungeli
4690000,4320,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,Bhilai
4655000,3745,3,1,2,yes,no,yes,no,no,0,no,furnished,Durg
4620000,4160,3,1,1,yes,yes,yes,no,yes,0,no,unfurnished,Rajanandgaon
4620000,3880,3,2,2,yes,no,yes,no,no,2,no,semi-furnished,Raipur
4620000,5680,3,1,2,yes,yes,no,no,yes,1,no,semi-furnished,Bilaspur
4620000,2870,2,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,Kawardha
4620000,5010,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Mungeli
4613000,4510,4,2,2,yes,no,yes,no,no,0,no,semi-furnished,Bhilai
4585000,4000,3,1,2,yes,no,no,no,no,1,no,furnished,Durg
4585000,3840,3,1,2,yes,no,no,no,no,1,yes,semi-furnished,Rajanandgaon
4550000,3760,3,1,1,yes,no,no,no,no,2,no,semi-furnished,Raipur
4550000,3640,3,1,2,yes,no,no,no,yes,0,no,furnished,Bilaspur
4550000,2550,3,1,2,yes,no,yes,no,no,0,no,furnished,Kawardha
4550000,5320,3,1,2,yes,yes,yes,no,no,0,yes,semi-furnished,Mungeli
4550000,5360,3,1,2,yes,no,no,no,no,2,yes,unfurnished,Bhilai
4550000,3520,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,Durg
4550000,8400,4,1,4,yes,no,no,no,no,3,no,unfurnished,Rajanandgaon
4543000,4100,2,2,1,yes,yes,yes,no,no,0,no,semi-furnished,Raipur
4543000,4990,4,2,2,yes,yes,yes,no,no,0,yes,furnished,Bilaspur
4515000,3510,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Kawardha
4515000,3450,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,Mungeli
4515000,9860,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Bhilai
4515000,3520,2,1,2,yes,no,no,no,no,0,yes,furnished,Durg
4480000,4510,4,1,2,yes,no,no,no,yes,2,no,semi-furnished,Rajanandgaon
4480000,5885,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Raipur
4480000,4000,3,1,2,yes,no,no,no,no,2,no,furnished,Bilaspur
4480000,8250,3,1,1,yes,no,no,no,no,0,no,furnished,Kawardha
4480000,4040,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Mungeli
4473000,6360,2,1,1,yes,no,yes,no,yes,1,no,furnished,Bhilai
4473000,3162,3,1,2,yes,no,no,no,yes,1,no,furnished,Durg
4473000,3510,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Rajanandgaon
4445000,3750,2,1,1,yes,yes,yes,no,no,0,no,semi-furnished,Raipur
4410000,3968,3,1,2,no,no,no,no,no,0,no,semi-furnished,Bilaspur
4410000,4900,2,1,2,yes,no,yes,no,no,0,no,semi-furnished,Kawardha
4403000,2880,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,Mungeli
4403000,4880,3,1,1,yes,no,no,no,no,2,yes,unfurnished,Bhilai
4403000,4920,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Durg
4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Rajanandgaon
4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,Raipur
4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,Bilaspur
4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,Kawardha
4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,Mungeli
4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished,Bhilai
4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Durg
4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,Rajanandgaon
4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Raipur
4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,Bilaspur
4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,Kawardha
4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished,Mungeli
4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,Bhilai
4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,Durg
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,Rajanandgaon
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,Raipur
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,Bilaspur
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,Kawardha
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,Mungeli
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Bhilai
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Durg
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,Rajanandgaon
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,Raipur
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Bilaspur
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,Kawardha
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,Mungeli
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,Bhilai
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,Durg
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,Rajanandgaon
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,Raipur
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,Bilaspur
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,Kawardha
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Mungeli
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,Bhilai
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,Durg
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,Rajanandgaon
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,Raipur
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Bilaspur
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Kawardha
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Mungeli
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,Bhilai
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Durg
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,Rajanandgaon
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,Raipur
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,Bilaspur
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,Kawardha
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Mungeli
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,Bhilai
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,Durg
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,Rajanandgaon
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Raipur
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,Bilaspur
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,Kawardha
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,Mungeli
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,Bhilai
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,Durg
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,Rajanandgaon
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Raipur
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,Bilaspur
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,Kawardha
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,Mungeli
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,Bhilai
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,Durg
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,Rajanandgaon
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Raipur
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Bilaspur
